Driver,Grand Prix,Net Laps
Charles Leclerc,Abu Dhabi Grand Prix,3
Carlos Sainz Jr.,Bahrain Grand Prix,2
Carlos Sainz Jr.,Saudi Arabian Grand Prix,-2
Carlos Sainz Jr.,Australian Grand Prix,0
Carlos Sainz Jr.,Emilia Romagna Grand Prix,1
Carlos Sainz Jr.,Miami Grand Prix,-3
Carlos Sainz Jr.,Spanish Grand Prix,1
Carlos Sainz Jr.,Monaco Grand Prix,1
Carlos Sainz Jr.,Azerbaijan Grand Prix,-1
Carlos Sainz Jr.,Canadian Grand Prix,-1
Carlos Sainz Jr.,British Grand Prix,3
Carlos Sainz Jr.,Austrian Grand Prix,3
Carlos Sainz Jr.,French Grand Prix,-2
Carlos Sainz Jr.,Hungarian Grand Prix,-1
Carlos Sainz Jr.,Belgian Grand Prix,0
Carlos Sainz Jr.,Dutch Grand Prix,3
Carlos Sainz Jr.,Italian Grand Prix,3
Carlos Sainz Jr.,Singapore Grand Prix,-2
Carlos Sainz Jr.,Japanese Grand Prix,3
Carlos Sainz Jr.,United States Grand Prix,-1
Carlos Sainz Jr.,Mexico City Grand Prix,-3
Carlos Sainz Jr.,Sao Paulo Grand Prix,3
Carlos Sainz Jr.,Abu Dhabi Grand Prix,0
Lewis Hamilton,Bahrain Grand Prix,3
Lewis Hamilton,Saudi Arabian Grand Prix,-3
Lewis Hamilton,Australian Grand Prix,0
Lewis Hamilton,Emilia Romagna Grand Prix,3
Lewis Hamilton,Miami Grand Prix,-3
Lewis Hamilton,Spanish Grand Prix,1
Lewis Hamilton,Monaco Grand Prix,0
Lewis Hamilton,Azerbaijan Grand Prix,-2
Lewis Hamilton,Canadian Grand Prix,2
Lewis Hamilton,British Grand Prix,3
Lewis Hamilton,Austrian Grand Prix,0
Lewis Hamilton,French Grand Prix,-3
Lewis Hamilton,Hungarian Grand Prix,-2
Lewis Hamilton,Belgian Grand Prix,3
Lewis Hamilton,Dutch Grand Prix,0
Lewis Hamilton,Italian Grand Prix,2
Lewis Hamilton,Singapore Grand Prix,2
Lewis Hamilton,Japanese Grand Prix,-3
Lewis Hamilton,United States Grand Prix,-1
Lewis Hamilton,Mexico City Grand Prix,-2
Lewis Hamilton,Sao Paulo Grand Prix,1
Lewis Hamilton,Abu Dhabi Grand Prix,-1
George Russell,Bahrain Grand Prix,-2
George Russell,Saudi Arabian Grand Prix,-3
George Russell,Australian Grand Prix,1
George Russell,Emilia Romagna Grand Prix,-3
George Russell,Miami Grand Prix,0
George Russell,Spanish Grand Prix,-1
George Russell,Monaco Grand Prix,1
George Russell,Azerbaijan Grand Prix,-2
George Russell,Canadian Grand Prix,-3
George Russell,British Grand Prix,2
George Russell,Austrian Grand Prix,-3
George Russell,French Grand Prix,-3
George Russell,Hungarian Grand Prix,2
George Russell,Belgian Grand Prix,3
George Russell,Dutch Grand Prix,1
George Russell,Italian Grand Prix,3
George Russell,Singapore Grand Prix,0
George Russell,Japanese Grand Prix,0
George Russell,United States Grand Prix,2
George Russell,Mexico City Grand Prix,2
George Russell,Sao Paulo Grand Prix,0
George Russell,Abu Dhabi Grand Prix,3
Fernando Alonso,Bahrain Grand Prix,1
Fernando Alonso,Saudi Arabian Grand Prix,-1
Fernando Alonso,Australian Grand Prix,-1
Fernando Alonso,Emilia Romagna Grand Prix,-2
Fernando Alonso,Miami Grand Prix,0
Fernando Alonso,Spanish Grand Prix,-2
Fernando Alonso,Monaco Grand Prix,2
Fernando Alonso,Azerbaijan Grand Prix,-2
Fernando Alonso,Canadian Grand Prix,1
Fernando Alonso,British Grand Prix,-3
Fernando Alonso,Austrian Grand Prix,-1
Fernando Alonso,French Grand Prix,0
Fernando Alonso,Hungarian Grand Prix,-1
Fernando Alonso,Belgian Grand Prix,-3
Fernando Alonso,Dutch Grand Prix,-3
Fernando Alonso,Italian Grand Prix,0
Fernando Alonso,Singapore Grand Prix,-3
Fernando Alonso,Japanese Grand Prix,2
Fernando Alonso,United States Grand Prix,3
Fernando Alonso,Mexico City Grand Prix,2
Fernando Alonso,Sao Paulo Grand Prix,0
Fernando Alonso,Abu Dhabi Grand Prix,2
Esteban Ocon,Bahrain Grand Prix,2
Esteban Ocon,Saudi Arabian Grand Prix,-1
Esteban Ocon,Australian Grand Prix,-2
Esteban Ocon,Emilia Romagna Grand Prix,-2
Esteban Ocon,Miami Grand Prix,-3
Esteban Ocon,Spanish Grand Prix,2
Esteban Ocon,Monaco Grand Prix,3
Esteban Ocon,Azerbaijan Grand Prix,-1
Esteban Ocon,Canadian Grand Prix,2
Esteban Ocon,British Grand Prix,-2
Esteban Ocon,Austrian Grand Prix,-1
Esteban Ocon,French Grand Prix,-3
Esteban Ocon,Hungarian Grand Prix,0
Esteban Ocon,Belgian Grand Prix,0
Esteban Ocon,Dutch Grand Prix,-3
Esteban Ocon,Italian Grand Prix,3
Esteban Ocon,Singapore Grand Prix,0
Esteban Ocon,Japanese Grand Prix,-3
Esteban Ocon,United States Grand Prix,1
Esteban Ocon,Mexico City Grand Prix,-1
Esteban Ocon,Sao Paulo Grand Prix,-2
Esteban Ocon,Abu Dhabi Grand Prix,1
Lando Norris,Bahrain Grand Prix,0
Lando Norris,Saudi Arabian Grand Prix,-3
Lando Norris,Australian Grand Prix,2
Lando Norris,Emilia Romagna Grand Prix,3
Lando Norris,Miami Grand Prix,3
Lando Norris,Spanish Grand Prix,3
Lando Norris,Monaco Grand Prix,-2
Lando Norris,Azerbaijan Grand Prix,2
Lando Norris,Canadian Grand Prix,1
Lando Norris,British Grand Prix,-1
Lando Norris,Austrian Grand Prix,-3
Lando Norris,French Grand Prix,1
Lando Norris,Hungarian Grand Prix,-3
Lando Norris,Belgian Grand Prix,1
Lando Norris,Dutch Grand Prix,2
Lando Norris,Italian Grand Prix,-2
Lando Norris,Singapore Grand Prix,3
Lando Norris,Japanese Grand Prix,-1
Lando Norris,United States Grand Prix,2
Lando Norris,Mexico City Grand Prix,0
Lando Norris,Sao Paulo Grand Prix,-1
Lando Norris,Abu Dhabi Grand Prix,-2
Daniel Ricciardo,Bahrain Grand Prix,1
Daniel Ricciardo,Saudi Arabian Grand Prix,-2
Daniel Ricciardo,Australian Grand Prix,-2
Daniel Ricciardo,Emilia Romagna Grand Prix,1
Daniel Ricciardo,Miami Grand Prix,0
Daniel Ricciardo,Spanish Grand Prix,0
Daniel Ricciardo,Monaco Grand Prix,0
Daniel Ricciardo,Azerbaijan Grand Prix,-1
Daniel Ricciardo,Canadian Grand Prix,1
Daniel Ricciardo,British Grand Prix,-1
Daniel Ricciardo,Austrian Grand Prix,0
Daniel Ricciardo,French Grand Prix,-2
Daniel Ricciardo,Hungarian Grand Prix,0
Daniel Ricciardo,Belgian Grand Prix,-1
Daniel Ricciardo,Dutch Grand Prix,0
Daniel Ricciardo,Italian Grand Prix,3
Daniel Ricciardo,Singapore Grand Prix,0
Daniel Ricciardo,Japanese Grand Prix,-1
Daniel Ricciardo,United States Grand Prix,2
Daniel Ricciardo,Mexico City Grand Prix,1
Daniel Ricciardo,Sao Paulo Grand Prix,1
Daniel Ricciardo,Abu Dhabi Grand Prix,-3
Valtteri Bottas,Bahrain Grand Prix,1
Valtteri Bottas,Saudi Arabian Grand Prix,3
Valtteri Bottas,Australian Grand Prix,-2
Valtteri Bottas,Emilia Romagna Grand Prix,-2
Valtteri Bottas,Miami Grand Prix,2
Valtteri Bottas,Spanish Grand Prix,-1
Valtteri Bottas,Monaco Grand Prix,-3
Valtteri Bottas,Azerbaijan Grand Prix,0
Valtteri Bottas,Canadian Grand Prix,3
Valtteri Bottas,British Grand Prix,-3
Valtteri Bottas,Austrian Grand Prix,2
Valtteri Bottas,French Grand Prix,0
Valtteri Bottas,Hungarian Grand Prix,3
Valtteri Bottas,Belgian Grand Prix,-2
Valtteri Bottas,Dutch Grand Prix,-3
Valtteri Bottas,Italian Grand Prix,0
Valtteri Bottas,Singapore Grand Prix,1
Valtteri Bottas,Japanese Grand Prix,-3
Valtteri Bottas,United States Grand Prix,3
Valtteri Bottas,Mexico City Grand Prix,-2
Valtteri Bottas,Sao Paulo Grand Prix,2
Valtteri Bottas,Abu Dhabi Grand Prix,0
Zhou Guanyu,Bahrain Grand Prix,3
Zhou Guanyu,Saudi Arabian Grand Prix,1
Zhou Guanyu,Australian Grand Prix,-2
Zhou Guanyu,Emilia Romagna Grand Prix,2
Zhou Guanyu,Miami Grand Prix,1
Zhou Guanyu,Spanish Grand Prix,-2
Zhou Guanyu,Monaco Grand Prix,2
Zhou Guanyu,Azerbaijan Grand Prix,1
Zhou Guanyu,Canadian Grand Prix,0
Zhou Guanyu,British Grand Prix,2
Zhou Guanyu,Austrian Grand Prix,3
Zhou Guanyu,French Grand Prix,3
Zhou Guanyu,Hungarian Grand Prix,2
Zhou Guanyu,Belgian Grand Prix,1
Zhou Guanyu,Dutch Grand Prix,2
Zhou Guanyu,Italian Grand Prix,-3
Zhou Guanyu,Singapore Grand Prix,0
Zhou Guanyu,Japanese Grand Prix,1
Zhou Guanyu,United States Grand Prix,2
Zhou Guanyu,Mexico City Grand Prix,-2
Zhou Guanyu,Sao Paulo Grand Prix,-3
Zhou Guanyu,Abu Dhabi Grand Prix,3
Sebastian Vettel,Bahrain Grand Prix,-1
Sebastian Vettel,Saudi Arabian Grand Prix,0
Sebastian Vettel,Australian Grand Prix,2
Sebastian Vettel,Emilia Romagna Grand Prix,3
Sebastian Vettel,Miami Grand Prix,0
Sebastian Vettel,Spanish Grand Prix,1
Sebastian Vettel,Monaco Grand Prix,0
Sebastian Vettel,Azerbaijan Grand Prix,-2
Sebastian Vettel,Canadian Grand Prix,-3
Sebastian Vettel,British Grand Prix,1
Sebastian Vettel,Austrian Grand Prix,3
Sebastian Vettel,French Grand Prix,3
Sebastian Vettel,Hungarian Grand Prix,-2
Sebastian Vettel,Belgian Grand Prix,-1
Sebastian Vettel,Dutch Grand Prix,-1
Sebastian Vettel,Italian Grand Prix,-1
Sebastian Vettel,Singapore Grand Prix,2
Sebastian Vettel,Japanese Grand Prix,0
Sebastian Vettel,United States Grand Prix,2
Sebastian Vettel,Mexico City Grand Prix,2
Sebastian Vettel,Sao Paulo Grand Prix,-1
Sebastian Vettel,Abu Dhabi Grand Prix,-2
Lance Stroll,Bahrain Grand Prix,-3
Lance Stroll,Saudi Arabian Grand Prix,3
Lance Stroll,Australian Grand Prix,-2
Lance Stroll,Emilia Romagna Grand Prix,-3
Lance Stroll,Miami Grand Prix,3
Lance Stroll,Spanish Grand Prix,2
Lance Stroll,Monaco Grand Prix,-2
Lance Stroll,Azerbaijan Grand Prix,-3
Lance Stroll,Canadian Grand Prix,0
Lance Stroll,British Grand Prix,-3
Lance Stroll,Austrian Grand Prix,3
Lance Stroll,French Grand Prix,2
Lance Stroll,Hungarian Grand Prix,-1
Lance Stroll,Belgian Grand Prix,3
Lance Stroll,Dutch Grand Prix,3
Lance Stroll,Italian Grand Prix,1
Lance Stroll,Singapore Grand Prix,3
Lance Stroll,Japanese Grand Prix,-2
Lance Stroll,United States Grand Prix,2
Lance Stroll,Mexico City Grand Prix,-2
Lance Stroll,Sao Paulo Grand Prix,2
Lance Stroll,Abu Dhabi Grand Prix,-2
Kevin Magnussen,Bahrain Grand Prix,-1
Kevin Magnussen,Saudi Arabian Grand Prix,-3
Kevin Magnussen,Australian Grand Prix,3
Kevin Magnussen,Emilia Romagna Grand Prix,0
Kevin Magnussen,Miami Grand Prix,-2
Kevin Magnussen,Spanish Grand Prix,-1
Kevin Magnussen,Monaco Grand Prix,-2
Kevin Magnussen,Azerbaijan Grand Prix,1
Kevin Magnussen,Canadian Grand Prix,1
Kevin Magnussen,British Grand Prix,-3
Kevin Magnussen,Austrian Grand Prix,-2
Kevin Magnussen,French Grand Prix,1
Kevin Magnussen,Hungarian Grand Prix,3
Kevin Magnussen,Belgian Grand Prix,-1
Kevin Magnussen,Dutch Grand Prix,-2
Kevin Magnussen,Italian Grand Prix,0
Kevin Magnussen,Singapore Grand Prix,3
Kevin Magnussen,Japanese Grand Prix,3
Kevin Magnussen,United States Grand Prix,-1
Kevin Magnussen,Mexico City Grand Prix,-3
Kevin Magnussen,Sao Paulo Grand Prix,3
Kevin Magnussen,Abu Dhabi Grand Prix,1
Mick Schumacher,Bahrain Grand Prix,-1
Mick Schumacher,Saudi Arabian Grand Prix,-3
Mick Schumacher,Australian Grand Prix,-2
Mick Schumacher,Emilia Romagna Grand Prix,-1
Mick Schumacher,Miami Grand Prix,-3
Mick Schumacher,Spanish Grand Prix,-3
Mick Schumacher,Monaco Grand Prix,-1
Mick Schumacher,Azerbaijan Grand Prix,0
Mick Schumacher,Canadian Grand Prix,-3
Mick Schumacher,British Grand Prix,3
Mick Schumacher,Austrian Grand Prix,3
Mick Schumacher,French Grand Prix,1
Mick Schumacher,Hungarian Grand Prix,-3
Mick Schumacher,Belgian Grand Prix,0
Mick Schumacher,Dutch Grand Prix,-1
Mick Schumacher,Italian Grand Prix,-1
Mick Schumacher,Singapore Grand Prix,0
Mick Schumacher,Japanese Grand Prix,2
Mick Schumacher,United States Grand Prix,-3
Mick Schumacher,Mexico City Grand Prix,-2
Mick Schumacher,Sao Paulo Grand Prix,-2
Mick Schumacher,Abu Dhabi Grand Prix,-3
Pierre Gasly,Bahrain Grand Prix,2
Pierre Gasly,Saudi Arabian Grand Prix,3
Pierre Gasly,Australian Grand Prix,3
Pierre Gasly,Emilia Romagna Grand Prix,-1
Pierre Gasly,Miami Grand Prix,-2
Pierre Gasly,Spanish Grand Prix,3
Pierre Gasly,Monaco Grand Prix,-1
Pierre Gasly,Azerbaijan Grand Prix,1
Pierre Gasly,Canadian Grand Prix,3
Pierre Gasly,British Grand Prix,-3
Pierre Gasly,Austrian Grand Prix,0
Pierre Gasly,French Grand Prix,-1
Pierre Gasly,Hungarian Grand Prix,3
Pierre Gasly,Belgian Grand Prix,1
Pierre Gasly,Dutch Grand Prix,1
Pierre Gasly,Italian Grand Prix,0
Pierre Gasly,Singapore Grand Prix,0
Pierre Gasly,Japanese Grand Prix,-2
Pierre Gasly,United States Grand Prix,-2
Pierre Gasly,Mexico City Grand Prix,-1
Pierre Gasly,Sao Paulo Grand Prix,-3
Pierre Gasly,Abu Dhabi Grand Prix,1
Yuki Tsunoda,Bahrain Grand Prix,2
Yuki Tsunoda,Saudi Arabian Grand Prix,1
Yuki Tsunoda,Australian Grand Prix,1
Yuki Tsunoda,Emilia Romagna Grand Prix,0
Yuki Tsunoda,Miami Grand Prix,-2
Yuki Tsunoda,Spanish Grand Prix,3
Yuki Tsunoda,Monaco Grand Prix,2
Yuki Tsunoda,Azerbaijan Grand Prix,1
Yuki Tsunoda,Canadian Grand Prix,-3
Yuki Tsunoda,British Grand Prix,-1
Yuki Tsunoda,Austrian Grand Prix,0
Yuki Tsunoda,French Grand Prix,2
Yuki Tsunoda,Hungarian Grand Prix,0
Yuki Tsunoda,Belgian Grand Prix,1
Yuki Tsunoda,Dutch Grand Prix,3
Yuki Tsunoda,Italian Grand Prix,-2
Yuki Tsunoda,Singapore Grand Prix,0
Yuki Tsunoda,Japanese Grand Prix,0
Yuki Tsunoda,United States Grand Prix,2
Yuki Tsunoda,Mexico City Grand Prix,0
Yuki Tsunoda,Sao Paulo Grand Prix,-3
Yuki Tsunoda,Abu Dhabi Grand Prix,0
Nicholas Latifi,Bahrain Grand Prix,-3
Nicholas Latifi,Saudi Arabian Grand Prix,0
Nicholas Latifi,Australian Grand Prix,3
Nicholas Latifi,Emilia Romagna Grand Prix,-1
Nicholas Latifi,Miami Grand Prix,1
Nicholas Latifi,Spanish Grand Prix,0
Nicholas Latifi,Monaco Grand Prix,-3
Nicholas Latifi,Azerbaijan Grand Prix,-1
Nicholas Latifi,Canadian Grand Prix,3
Nicholas Latifi,British Grand Prix,-2
Nicholas Latifi,Austrian Grand Prix,2
Nicholas Latifi,French Grand Prix,-3
Nicholas Latifi,Hungarian Grand Prix,-3
Nicholas Latifi,Belgian Grand Prix,0
Nicholas Latifi,Dutch Grand Prix,0
Nicholas Latifi,Italian Grand Prix,-1
Nicholas Latifi,Singapore Grand Prix,3
Nicholas Latifi,Japanese Grand Prix,-2
Nicholas Latifi,United States Grand Prix,1
Nicholas Latifi,Mexico City Grand Prix,-3
Nicholas Latifi,Sao Paulo Grand Prix,-1
Nicholas Latifi,Abu Dhabi Grand Prix,0
Alexander Albon,Bahrain Grand Prix,-2
Alexander Albon,Saudi Arabian Grand Prix,0
Alexander Albon,Australian Grand Prix,-1
Alexander Albon,Emilia Romagna Grand Prix,-2
Alexander Albon,Miami Grand Prix,1
Alexander Albon,Spanish Grand Prix,3
Alexander Albon,Monaco Grand Prix,2
Alexander Albon,Azerbaijan Grand Prix,-2
Alexander Albon,Canadian Grand Prix,3
Alexander Albon,British Grand Prix,-1
Alexander Albon,Austrian Grand Prix,3
Alexander Albon,French Grand Prix,-1
Alexander Albon,Hungarian Grand Prix,2
Alexander Albon,Belgian Grand Prix,-1
Alexander Albon,Dutch Grand Prix,-3
Alexander Albon,Italian Grand Prix,0
Alexander Albon,Singapore Grand Prix,-1
Alexander Albon,Japanese Grand Prix,-3
Alexander Albon,United States Grand Prix,3
Alexander Albon,Mexico City Grand Prix,-3
Alexander Albon,Sao Paulo Grand Prix,0
Alexander Albon,Abu Dhabi Grand Prix,3
